date,location,temperature,humidity,precipitation,wind_speed,condition
2023-01-01,San Jose,27.92,80.25,23.6,5.11,Sunny
2023-01-02,Chicago,13.71,81.54,23.45,18.07,Rainy
2023-01-03,Dallas,7.41,88.08,16.27,20.15,Snowy
2023-01-04,Philadelphia,16.61,74.84,0,16.7,Foggy
2023-01-05,San Jose,22.45,85.61,0,14.16,Foggy
2023-01-06,New York,11.44,51.01,11.41,28.24,Cloudy
2023-01-07,Phoenix,30.09,46.92,0,6.29,Snowy
2023-01-08,Philadelphia,11.74,69.88,0,15.13,Cloudy
2023-01-09,Philadelphia,14.76,76.42,11.87,12.6,Rainy
2023-01-10,New York,18.47,45.19,0,6.22,Windy
2023-01-11,New York,12.08,56.11,0,20.75,Snowy
2023-01-12,Dallas,22.9,39.33,0,9.54,Snowy
2023-01-13,San Jose,27.19,89.22,0,2.88,Windy
2023-01-14,Los Angeles,28.34,57.43,0,15.68,Snowy
2023-01-15,San Jose,32.45,50.91,0,26.62,Snowy
2023-01-16,Dallas,11.96,38.8,5.71,15.54,Rainy
2023-01-17,San Diego,30.79,41.32,0,13.07,Rainy
2023-01-18,San Diego,22.77,52.09,0,25.17,Snowy
2023-01-19,Houston,15.44,55.66,0,28.65,Foggy
2023-01-20,New York,23.32,78.56,11.75,0.55,Rainy
2023-01-21,New York,21.12,87.52,0,12.7,Cloudy
2023-01-22,Dallas,15.98,83.2,0,22.74,Snowy
2023-01-23,Dallas,8.88,49.69,0,23.9,Snowy
2023-01-24,Phoenix,28.03,47.17,0,3.93,Sunny
2023-01-25,Los Angeles,32.51,82.33,8.79,10.79,Windy
2023-01-26,Dallas,13.49,50.46,0,14.61,Rainy
2023-01-27,Dallas,13.55,78.5,0,14.53,Sunny
2023-01-28,San Jose,22.01,52.75,37.61,4.98,Cloudy
2023-01-29,Phoenix,31.11,46.39,0,12.71,Sunny
2023-01-30,San Diego,25.75,42.95,0,25.91,Rainy
2023-01-31,San Diego,31.9,43.37,0,29.68,Sunny
2023-02-01,Los Angeles,31.14,70.96,18.57,23.95,Sunny
2023-02-02,New York,25.76,35.95,0,17.57,Windy
2023-02-03,San Antonio,17.04,37.22,0,21.91,Sunny
2023-02-04,New York,16.36,44.76,0,8.83,Snowy
2023-02-05,New York,19.71,78.38,0,22.23,Sunny
2023-02-06,Los Angeles,29.48,66.7,0,21.3,Cloudy
2023-02-07,San Antonio,21.18,35.39,41.55,19.94,Snowy
2023-02-08,Chicago,18.29,67.91,0,26.46,Foggy
2023-02-09,Los Angeles,20.45,62.57,0,24.82,Snowy
2023-02-10,San Antonio,9.11,79.19,25.2,6.61,Cloudy
2023-02-11,Philadelphia,14.76,44.33,0,4.54,Foggy
2023-02-12,Dallas,20.02,33.97,0,4.73,Sunny
2023-02-13,Los Angeles,29.95,57.71,0,6.91,Rainy
2023-02-14,Houston,21.43,66.96,45.47,26.31,Cloudy
2023-02-15,Philadelphia,17.51,54.13,0,22.8,Windy
2023-02-16,Phoenix,27.56,57.32,0,3.32,Windy
2023-02-17,Los Angeles,19.48,33.31,24.89,25.06,Cloudy
2023-02-18,Houston,13.29,57.75,0,19.12,Snowy
2023-02-19,Chicago,10.0,56.0,0,14.82,Snowy
2023-02-20,Phoenix,29.67,66.8,0,10.02,Foggy
2023-02-21,San Diego,34.84,39.26,0,10.5,Sunny
2023-02-22,Chicago,19.89,32.11,0,3.94,Cloudy
2023-02-23,Phoenix,17.84,67.75,9.26,16.91,Cloudy
2023-02-24,New York,11.64,62.05,34.0,3.49,Snowy
2023-02-25,Houston,11.57,66.37,37.4,0.73,Windy
2023-02-26,Chicago,11.42,87.06,0,7.51,Windy
2023-02-27,Dallas,13.38,39.01,0,5.38,Cloudy
2023-02-28,San Jose,18.59,36.99,45.08,19.39,Cloudy
2023-03-01,San Diego,19.23,47.41,0,25.39,Foggy
2023-03-02,San Jose,31.72,40.19,0,14.58,Snowy
2023-03-03,New York,12.37,63.63,0,2.31,Cloudy
2023-03-04,Houston,18.05,88.51,48.82,27.51,Snowy
2023-03-05,Houston,27.01,42.95,40.33,19.41,Snowy
2023-03-06,Dallas,26.6,73.21,49.01,26.74,Snowy
2023-03-07,Dallas,27.55,80.69,46.13,6.16,Snowy
2023-03-08,New York,8.62,57.24,16.24,29.42,Sunny
2023-03-09,Chicago,14.11,51.35,0,28.15,Snowy
2023-03-10,Philadelphia,22.02,56.04,31.82,1.66,Rainy
2023-03-11,San Diego,34.24,89.07,0,28.8,Sunny
2023-03-12,Los Angeles,36.89,70.43,5.64,11.31,Cloudy
2023-03-13,San Diego,30.56,49.2,27.41,23.37,Sunny
2023-03-14,San Diego,36.04,71.39,0,21.68,Rainy
2023-03-15,Philadelphia,19.53,36.8,0,7.19,Sunny
2023-03-16,Phoenix,27.19,45.32,0,2.09,Rainy
2023-03-17,Phoenix,26.99,71.47,9.43,23.25,Snowy
2023-03-18,Los Angeles,23.61,46.93,0,25.57,Windy
2023-03-19,New York,8.79,71.3,0,15.33,Cloudy
2023-03-20,San Jose,23.93,52.43,0,14.88,Cloudy
2023-03-21,Dallas,17.29,51.96,0,27.48,Sunny
2023-03-22,San Diego,20.89,88.31,0,6.42,Rainy
2023-03-23,Chicago,16.15,70.09,0,28.61,Sunny
2023-03-24,New York,23.73,46.65,48.06,14.12,Rainy
2023-03-25,Philadelphia,24.07,62.79,0,18.17,Snowy
2023-03-26,Chicago,13.0,55.81,0,17.11,Rainy
2023-03-27,San Antonio,13.93,61.47,0,27.14,Rainy
2023-03-28,San Jose,38.85,48.01,0,9.88,Cloudy
2023-03-29,Houston,26.96,53.91,0,28.38,Foggy
2023-03-30,San Antonio,19.93,40.66,0,22.83,Windy
2023-03-31,New York,14.09,64.49,0,18.63,Foggy
2023-04-01,Chicago,4.2,88.58,0,13.77,Snowy
2023-04-02,Houston,23.24,68.51,6.19,2.64,Sunny
2023-04-03,San Diego,39.09,45.96,0,16.25,Cloudy
2023-04-04,Chicago,23.26,87.88,23.61,26.05,Windy
2023-04-05,Phoenix,26.44,65.18,27.69,1.95,Foggy
2023-04-06,Houston,22.14,62.99,0,6.3,Cloudy
2023-04-07,San Antonio,21.03,59.79,0,13.01,Cloudy
2023-04-08,Chicago,20.26,65.07,0,20.72,Foggy
2023-04-09,San Diego,26.01,52.97,0,4.48,Cloudy
2023-04-10,Houston,23.09,73.68,32.99,27.47,Foggy
2023-04-11,Dallas,12.55,64.91,33.39,15.06,Foggy
2023-04-12,Houston,24.21,46.1,0,2.72,Sunny
2023-04-13,San Antonio,14.33,74.55,0,5.95,Cloudy
2023-04-14,San Antonio,19.57,46.24,6.05,28.22,Cloudy
2023-04-15,Chicago,22.7,66.44,0,16.99,Sunny
2023-04-16,Los Angeles,32.12,81.11,0,29.65,Windy
2023-04-17,San Diego,29.45,54.2,5.22,6.89,Sunny
2023-04-18,Philadelphia,19.03,47.97,12.64,8.14,Windy
2023-04-19,Los Angeles,24.34,34.34,0,1.56,Snowy
2023-04-20,Chicago,17.44,35.89,0,19.77,Windy
2023-04-21,San Diego,21.06,84.58,11.15,7.22,Cloudy
2023-04-22,San Antonio,13.7,68.19,0,5.05,Cloudy
2023-04-23,San Jose,37.13,41.18,42.92,9.69,Sunny
2023-04-24,Phoenix,33.89,83.47,44.79,4.1,Cloudy
2023-04-25,San Antonio,29.67,45.42,0,14.79,Sunny
2023-04-26,Dallas,29.4,76.5,0,1.27,Snowy
2023-04-27,New York,17.06,42.24,0,14.27,Rainy
2023-04-28,Houston,30.15,85.21,0,4.81,Snowy
2023-04-29,San Antonio,20.71,33.97,0,23.03,Cloudy
2023-04-30,Dallas,17.19,48.77,0,22.24,Windy
2023-05-01,San Jose,34.05,69.03,0,9.75,Foggy
2023-05-02,Los Angeles,36.48,40.86,29.18,18.68,Cloudy
2023-05-03,San Jose,23.1,74.27,0,11.69,Foggy
2023-05-04,San Jose,31.76,59.84,37.52,25.87,Snowy
2023-05-05,Chicago,19.07,80.4,0,10.72,Windy
2023-05-06,Chicago,17.45,47.37,44.2,13.48,Windy
2023-05-07,Dallas,26.03,52.52,0,3.95,Rainy
2023-05-08,Los Angeles,24.06,64.51,0,26.79,Snowy
2023-05-09,Houston,26.74,38.04,0,17.89,Sunny
2023-05-10,Los Angeles,39.23,60.61,0,22.8,Rainy
2023-05-11,Los Angeles,28.96,86.19,0,12.28,Sunny
2023-05-12,Chicago,6.84,75.96,40.46,23.58,Sunny
2023-05-13,New York,13.73,58.46,22.93,10.22,Foggy
2023-05-14,Houston,21.37,81.79,0,29.67,Cloudy
2023-05-15,San Antonio,14.39,59.63,43.92,6.15,Windy
2023-05-16,Philadelphia,19.12,74.69,0,13.0,Windy
2023-05-17,Phoenix,43.0,68.85,0,7.56,Cloudy
2023-05-18,Los Angeles,35.53,41.44,0,4.15,Sunny
2023-05-19,San Antonio,22.97,87.36,43.41,1.91,Foggy
2023-05-20,Philadelphia,18.39,31.88,0,12.08,Rainy
2023-05-21,Houston,21.97,53.96,31.3,8.64,Cloudy
2023-05-22,Dallas,24.4,42.69,0,16.41,Rainy
2023-05-23,New York,20.83,79.98,36.81,14.22,Foggy
2023-05-24,Philadelphia,21.6,83.4,0,29.51,Sunny
2023-05-25,San Diego,40.24,74.69,0,10.91,Cloudy
2023-05-26,Phoenix,28.42,79.59,0,21.92,Windy
2023-05-27,Phoenix,35.32,85.94,47.83,15.85,Foggy
2023-05-28,Chicago,6.07,57.29,0,21.85,Sunny
2023-05-29,Houston,28.86,53.35,0,26.06,Sunny
2023-05-30,Philadelphia,3.92,31.71,0,8.01,Cloudy
2023-05-31,New York,18.55,60.13,0,26.08,Cloudy
2023-06-01,San Antonio,29.49,38.07,0,25.88,Snowy
2023-06-02,Chicago,17.89,34.13,0,13.84,Foggy
2023-06-03,San Antonio,14.62,67.13,47.31,20.73,Sunny
2023-06-04,San Diego,33.15,72.47,0,7.84,Windy
2023-06-05,Houston,29.31,72.29,0,21.56,Snowy
2023-06-06,New York,5.6,53.59,0,25.73,Snowy
2023-06-07,Dallas,23.59,61.29,0,19.45,Cloudy
2023-06-08,Los Angeles,38.38,45.22,46.18,14.23,Snowy
2023-06-09,Chicago,2.94,38.55,0,28.49,Windy
2023-06-10,San Diego,41.03,42.64,0,18.59,Snowy
2023-06-11,Chicago,11.81,41.37,47.69,0.28,Foggy
2023-06-12,Dallas,27.32,51.68,0,28.18,Snowy
2023-06-13,Dallas,15.58,53.18,42.79,13.86,Rainy
2023-06-14,San Diego,27.41,49.62,27.13,3.51,Cloudy
2023-06-15,New York,5.17,80.21,0,12.74,Rainy
2023-06-16,Phoenix,31.42,75.69,0,0.54,Rainy
2023-06-17,San Jose,41.27,84.12,0,1.72,Windy
2023-06-18,Houston,16.29,60.46,41.94,20.71,Foggy
2023-06-19,Dallas,16.67,80.08,0,3.46,Foggy
2023-06-20,San Jose,29.15,33.59,0,20.23,Snowy
2023-06-21,Los Angeles,36.16,63.12,0,3.78,Sunny
2023-06-22,Phoenix,32.51,50.67,10.24,29.94,Sunny
2023-06-23,San Diego,32.6,35.39,0,0.54,Windy
2023-06-24,Dallas,21.62,77.41,0,3.63,Snowy
2023-06-25,San Antonio,24.51,50.13,8.8,20.77,Sunny
2023-06-26,Los Angeles,28.66,49.37,0,17.94,Sunny
2023-06-27,San Diego,43.76,78.19,14.36,0.35,Windy
2023-06-28,Phoenix,29.82,52.39,25.67,1.61,Snowy
2023-06-29,Houston,24.86,77.35,0,4.62,Snowy
2023-06-30,San Diego,28.12,85.55,0,3.4,Snowy
2023-07-01,Los Angeles,42.55,37.94,0,5.7,Windy
2023-07-02,New York,20.01,52.32,0,21.71,Foggy
2023-07-03,Dallas,28.76,68.83,0,22.49,Rainy
2023-07-04,San Antonio,26.57,77.45,0,19.05,Cloudy
2023-07-05,Dallas,25.77,88.96,21.48,11.44,Windy
2023-07-06,San Diego,32.81,40.27,48.35,27.42,Windy
2023-07-07,San Jose,27.16,39.62,0,9.5,Snowy
2023-07-08,New York,6.77,35.74,0,17.74,Cloudy
2023-07-09,Phoenix,38.52,64.91,0,24.1,Rainy
2023-07-10,San Jose,38.73,78.22,14.74,24.01,Foggy
2023-07-11,Philadelphia,8.24,42.29,0,9.01,Sunny
2023-07-12,San Antonio,33.58,89.97,0,21.98,Sunny
2023-07-13,Dallas,25.18,43.53,36.47,25.3,Rainy
2023-07-14,San Jose,45.34,56.18,0,3.03,Foggy
2023-07-15,Houston,30.53,32.65,0,14.8,Snowy
2023-07-16,San Antonio,28.95,40.0,0,28.24,Sunny
2023-07-17,San Jose,31.01,81.83,0,0.01,Cloudy
2023-07-18,Houston,23.46,89.96,0,18.49,Rainy
2023-07-19,San Antonio,27.24,62.4,0,24.05,Windy
2023-07-20,Dallas,30.43,55.88,0,10.51,Sunny
2023-07-21,Los Angeles,36.01,39.99,0,11.81,Rainy
2023-07-22,Phoenix,37.61,86.26,24.77,26.17,Cloudy
2023-07-23,Philadelphia,9.94,44.33,0,19.47,Snowy
2023-07-24,San Diego,39.81,72.73,0,21.82,Foggy
2023-07-25,New York,15.1,39.01,23.03,6.1,Cloudy
2023-07-26,Houston,27.78,30.22,0,7.98,Snowy
2023-07-27,Houston,33.78,70.67,0,28.22,Rainy
2023-07-28,Phoenix,44.93,76.66,0,8.17,Snowy
2023-07-29,Dallas,35.76,48.89,0,27.55,Sunny
2023-07-30,Houston,23.17,44.2,0,5.82,Windy
2023-07-31,Chicago,8.66,50.89,0,7.69,Cloudy
2023-08-01,Dallas,35.53,89.55,8.0,14.46,Foggy
2023-08-02,Los Angeles,46.71,88.5,10.18,25.1,Cloudy
2023-08-03,Houston,24.33,77.32,0,11.04,Foggy
2023-08-04,New York,8.85,84.99,0,16.09,Snowy
2023-08-05,Los Angeles,43.02,44.42,24.27,17.35,Foggy
2023-08-06,Houston,26.43,80.12,0,11.98,Foggy
2023-08-07,Dallas,23.93,34.95,19.63,23.02,Sunny
2023-08-08,Philadelphia,10.62,72.73,0,23.91,Cloudy
2023-08-09,San Jose,32.48,77.67,0,12.72,Windy
2023-08-10,Dallas,21.04,74.66,10.71,29.87,Windy
2023-08-11,New York,12.66,31.16,13.71,27.8,Snowy
2023-08-12,San Antonio,27.8,88.71,0,5.98,Windy
2023-08-13,New York,6.63,50.59,8.07,8.7,Sunny
2023-08-14,Chicago,7.72,38.42,0,24.34,Snowy
2023-08-15,San Jose,35.34,53.58,43.38,17.43,Rainy
2023-08-16,Philadelphia,18.52,80.67,0,8.31,Sunny
2023-08-17,Phoenix,45.09,41.4,0,8.49,Windy
2023-08-18,San Jose,38.73,40.75,0,16.61,Snowy
2023-08-19,Houston,29.43,79.14,0,15.78,Snowy
2023-08-20,Houston,36.07,75.96,0,14.96,Rainy
2023-08-21,Chicago,14.31,45.97,32.26,19.9,Windy
2023-08-22,Chicago,15.35,54.11,0,23.29,Foggy
2023-08-23,Chicago,12.72,44.32,29.03,7.72,Sunny
2023-08-24,Chicago,5.02,60.71,0,9.71,Windy
2023-08-25,San Jose,29.41,84.63,0,0.99,Foggy
2023-08-26,San Jose,29.55,64.53,39.07,14.42,Rainy
2023-08-27,San Antonio,23.33,57.12,0,7.62,Windy
2023-08-28,San Diego,35.34,74.22,11.5,6.06,Sunny
2023-08-29,Phoenix,30.29,52.27,0,17.64,Snowy
2023-08-30,Houston,21.78,63.23,28.84,2.76,Windy
2023-08-31,San Antonio,29.66,76.42,9.98,28.68,Sunny
2023-09-01,New York,17.77,84.2,26.87,16.8,Windy
2023-09-02,San Jose,41.35,86.01,0,27.78,Sunny
2023-09-03,San Antonio,21.6,41.91,3.77,28.73,Snowy
2023-09-04,New York,8.56,31.92,0,17.96,Sunny
2023-09-05,San Diego,37.15,88.38,46.43,11.95,Sunny
2023-09-06,Philadelphia,23.94,37.25,0,7.49,Rainy
2023-09-07,Dallas,37.18,83.0,0,15.53,Snowy
2023-09-08,San Jose,34.32,68.35,0,6.55,Sunny
2023-09-09,Chicago,19.38,30.83,0,26.63,Windy
2023-09-10,New York,12.0,47.01,0,21.61,Snowy
2023-09-11,San Diego,49.08,71.53,34.64,18.72,Windy
2023-09-12,New York,21.65,40.46,41.5,12.51,Sunny
2023-09-13,Houston,34.01,83.76,0,2.05,Foggy
2023-09-14,Philadelphia,21.14,71.35,0,17.93,Windy
2023-09-15,Chicago,15.05,48.86,0,22.58,Snowy
2023-09-16,San Diego,33.61,81.73,0,10.74,Windy
2023-09-17,Houston,33.54,72.53,0,12.75,Sunny
2023-09-18,Houston,19.11,39.91,47.92,19.08,Sunny
2023-09-19,New York,15.28,36.33,0,19.72,Cloudy
2023-09-20,San Jose,44.33,31.71,0,0.41,Snowy
2023-09-21,San Diego,41.49,73.17,0,16.0,Foggy
2023-09-22,San Jose,37.48,87.37,38.29,19.35,Windy
2023-09-23,Chicago,16.19,38.94,0,16.22,Sunny
2023-09-24,Philadelphia,12.98,75.25,0,26.66,Sunny
2023-09-25,San Antonio,31.54,53.9,0,17.82,Cloudy
2023-09-26,Philadelphia,6.38,71.09,0,6.37,Foggy
2023-09-27,Dallas,38.53,48.83,0,23.51,Cloudy
2023-09-28,Chicago,13.36,65.18,29.68,3.54,Sunny
2023-09-29,San Antonio,19.12,83.08,0,12.62,Snowy
2023-09-30,New York,21.51,55.4,0,17.39,Snowy
2023-10-01,Houston,34.01,60.3,44.74,25.02,Snowy
2023-10-02,Los Angeles,34.68,55.77,0,29.02,Windy
2023-10-03,Houston,28.31,71.92,5.94,1.85,Snowy
2023-10-04,Chicago,15.14,68.85,14.9,26.38,Foggy
2023-10-05,Dallas,24.5,89.39,0,27.89,Foggy
2023-10-06,Dallas,30.49,61.63,0,13.34,Cloudy
2023-10-07,Los Angeles,52.34,74.27,0,12.6,Foggy
2023-10-08,Los Angeles,50.96,49.62,0,25.76,Foggy
2023-10-09,Houston,29.96,43.53,40.34,1.65,Foggy
2023-10-10,San Antonio,37.3,57.38,0,14.8,Snowy
2023-10-11,Los Angeles,34.8,78.81,9.38,25.61,Cloudy
2023-10-12,Phoenix,42.09,85.43,0,13.43,Cloudy
2023-10-13,San Jose,50.76,60.19,19.05,0.38,Snowy
2023-10-14,San Jose,49.47,35.17,0,4.89,Rainy
2023-10-15,New York,21.2,52.34,0,13.49,Cloudy
2023-10-16,New York,14.24,68.67,7.53,29.01,Foggy
2023-10-17,San Diego,50.99,87.5,0,23.58,Rainy
2023-10-18,Phoenix,40.19,78.37,19.0,14.05,Rainy
2023-10-19,Philadelphia,23.95,38.77,0,8.35,Cloudy
2023-10-20,Philadelphia,19.11,35.92,31.11,18.68,Sunny
2023-10-21,San Diego,34.67,60.13,8.85,3.68,Cloudy
2023-10-22,Philadelphia,6.77,33.64,0,9.71,Cloudy
2023-10-23,Los Angeles,33.07,35.3,28.17,13.41,Cloudy
2023-10-24,Dallas,27.36,41.17,0,19.95,Windy
2023-10-25,San Diego,44.06,50.2,0,27.15,Sunny
2023-10-26,Chicago,20.39,61.25,0,14.79,Rainy
2023-10-27,Chicago,25.23,88.15,38.72,20.98,Foggy
2023-10-28,Chicago,11.0,68.07,0,1.0,Rainy
2023-10-29,Dallas,24.33,76.66,31.25,24.0,Windy
2023-10-30,Phoenix,34.23,65.89,0,16.88,Rainy
2023-10-31,Los Angeles,39.93,87.12,0,10.87,Snowy
2023-11-01,San Jose,43.63,64.11,0,20.57,Foggy
2023-11-02,San Diego,47.09,51.33,12.57,24.88,Cloudy
2023-11-03,Dallas,32.15,83.0,0,0.24,Snowy
2023-11-04,San Antonio,33.03,36.18,0,11.02,Rainy
2023-11-05,Houston,34.4,30.75,0,29.02,Snowy
2023-11-06,San Antonio,35.21,52.09,0,12.39,Rainy
2023-11-07,Chicago,23.24,40.24,0,1.61,Sunny
2023-11-08,New York,16.52,39.02,0,1.05,Sunny
2023-11-09,San Antonio,33.82,38.63,0,24.88,Sunny
2023-11-10,New York,9.9,65.52,0,22.38,Cloudy
2023-11-11,San Jose,54.76,78.28,7.28,27.5,Rainy
2023-11-12,Houston,35.06,71.38,0,20.89,Snowy
2023-11-13,San Diego,41.31,40.88,0,27.96,Rainy
2023-11-14,San Jose,44.13,76.82,5.58,1.31,Rainy
2023-11-15,Philadelphia,13.32,38.64,13.23,0.68,Foggy
2023-11-16,New York,14.99,47.26,22.36,2.28,Foggy
2023-11-17,Houston,38.82,33.14,39.95,19.3,Rainy
2023-11-18,San Jose,38.22,49.5,0,21.32,Rainy
2023-11-19,Phoenix,46.48,58.6,23.31,0.48,Snowy
2023-11-20,San Antonio,22.58,41.96,0,13.01,Foggy
2023-11-21,Houston,30.32,51.21,2.32,6.77,Cloudy
2023-11-22,Phoenix,46.78,73.31,0,6.16,Windy
2023-11-23,Philadelphia,14.51,61.38,0,26.76,Foggy
2023-11-24,Houston,25.81,81.23,0,17.06,Snowy
2023-11-25,San Jose,54.82,56.49,15.18,3.81,Sunny
2023-11-26,Phoenix,45.99,55.39,0,9.55,Foggy
2023-11-27,San Diego,49.96,50.11,0,8.28,Snowy
